"8036","Onetime","Delivered","2002-07-20",
"8037","Annualy","Delivered","2002-09-25",
"8038","Monthly","Delivered","1997-08-10",
"8039","Monthly","Delivered","2012-07-02",
"8040","Monthly","Not Delivered","1977-12-26",
"8041","Annualy","Not Delivered","2013-06-04",
"8042","Annualy","Not Delivered","1997-09-23",
"8043","Monthly","Delivered","2011-08-28",
"8044","Monthly","Not Delivered","1981-05-10",
"8045","Onetime","Delivered","1984-08-23",
"8046","Onetime","Not Delivered","2019-10-16",
"8047","Onetime","Delivered","1993-11-01",
"8048","Annualy","Delivered","1975-10-26",
"8049","Annualy","Not Delivered","1980-07-27",
"8050","Onetime","Not Delivered","2019-05-29",
"8051","Onetime","Not Delivered","2000-03-14",
"8052","Onetime","Delivered","2006-12-14",
"8053","Onetime","Delivered","1993-12-27",
"8054","Monthly","Not Delivered","2018-02-03",
"8055","Monthly","Delivered","1990-01-12",
"8056","Monthly","Not Delivered","1993-12-27",
"8057","Annualy","Delivered","1980-04-22",
"8058","Onetime","Not Delivered","1983-02-23",
"8059","Monthly","Not Delivered","2006-04-19",
"8060","Onetime","Delivered","2020-05-08",
"8061","Onetime","Delivered","1992-03-18",
"8062","Onetime","Not Delivered","2016-05-04",
"8063","Monthly","Delivered","1983-07-01",
"8064","Annualy","Delivered","1996-05-09",
"8065","Monthly","Not Delivered","1973-11-08",
"8066","Monthly","Delivered","1977-04-27",
"8067","Annualy","Not Delivered","1986-04-30",
"8068","Onetime","Delivered","1985-07-13",
"8069","Monthly","Delivered","1979-02-21",
"8070","Monthly","Not Delivered","1974-10-16",
"8071","Onetime","Not Delivered","2018-02-11",
"8072","Annualy","Delivered","2016-08-16",
"8073","Monthly","Delivered","2003-08-22",
"8074","Onetime","Delivered","1971-01-20",
"8075","Onetime","Not Delivered","1972-10-31",
"8076","Annualy","Not Delivered","2013-04-04",
"8077","Monthly","Not Delivered","2016-07-09",
"8078","Monthly","Delivered","2005-08-25",
"8079","Onetime","Not Delivered","1995-04-20",
"8080","Onetime","Delivered","1994-05-18",
"8081","Monthly","Delivered","2009-01-16",
"8082","Annualy","Delivered","2017-04-15",
"8083","Annualy","Delivered","1970-12-14",
"8084","Onetime","Delivered","1990-08-26",
"8085","Annualy","Not Delivered","1977-06-11",
"8086","Onetime","Delivered","2019-09-11",
"8087","Annualy","Delivered","1975-01-24",
"8088","Onetime","Delivered","1996-03-21",
"8089","Onetime","Delivered","1997-07-13",
"8090","Monthly","Not Delivered","1980-10-04",
"8091","Onetime","Delivered","1999-10-01",
"8092","Monthly","Delivered","2015-12-13",
"8093","Annualy","Delivered","2016-04-26",
"8094","Onetime","Delivered","2003-03-30",
"8095","Onetime","Not Delivered","1990-06-08",
"8096","Monthly","Not Delivered","2014-11-02",
"8097","Onetime","Delivered","1986-12-22",
"8098","Monthly","Delivered","2014-09-28",
"8099","Monthly","Not Delivered","1991-05-14",
"8100","Monthly","Delivered","2004-03-22",
"8101","Monthly","Not Delivered","1991-08-17",
"8102","Onetime","Delivered","1981-10-14",
"8103","Annualy","Not Delivered","1979-04-19",
"8104","Onetime","Delivered","1986-10-10",
"8105","Onetime","Not Delivered","2003-08-26",
"8106","Onetime","Delivered","2012-05-25",
"8107","Monthly","Delivered","1982-02-12",
"8108","Annualy","Delivered","1991-04-17",
"8109","Monthly","Not Delivered","1996-04-24",
"8110","Annualy","Not Delivered","2016-05-03",
"8111","Onetime","Delivered","2000-08-21",
"8112","Onetime","Not Delivered","2002-09-07",
"8113","Onetime","Not Delivered","2006-02-21",
"8114","Annualy","Not Delivered","2003-03-11",
"8115","Onetime","Not Delivered","1978-09-28",
"8116","Annualy","Not Delivered","1998-12-09",
"8117","Annualy","Not Delivered","1981-12-26",
"8118","Onetime","Not Delivered","2014-06-19",
"8119","Annualy","Not Delivered","1993-02-03",
"8120","Onetime","Not Delivered","2010-10-17",
"8121","Annualy","Delivered","2006-09-30",
"8122","Monthly","Not Delivered","1981-10-21",
"8123","Monthly","Delivered","1976-08-17",
"8124","Monthly","Delivered","1995-07-27",
"8125","Annualy","Not Delivered","2008-08-30",
"8126","Monthly","Delivered","1974-02-20",
"8127","Onetime","Delivered","1986-02-18",
"8128","Monthly","Delivered","1987-01-31",
"8129","Onetime","Delivered","2010-07-06",
"8130","Onetime","Not Delivered","1977-09-10",
"8131","Onetime","Delivered","1993-03-15",
"8132","Monthly","Delivered","1995-06-25",
"8133","Onetime","Not Delivered","2012-07-14",
"8134","Monthly","Not Delivered","1993-01-11",
"8135","Onetime","Delivered","2019-06-06",
"8136","Monthly","Not Delivered","1982-03-04",
"8137","Onetime","Not Delivered","2010-03-24",
"8138","Monthly","Delivered","1975-02-03",
"8139","Onetime","Delivered","2015-01-13",
"8140","Monthly","Delivered","2019-03-08",
"8141","Monthly","Not Delivered","2005-07-13",
"8142","Onetime","Not Delivered","1972-12-31",
"8143","Monthly","Not Delivered","1977-12-27",
"8144","Monthly","Delivered","1987-12-17",
"8145","Onetime","Delivered","1986-11-07",
"8146","Onetime","Delivered","1976-09-01",
"8147","Monthly","Not Delivered","1971-06-23",
"8148","Monthly","Not Delivered","1970-07-08",
"8149","Onetime","Not Delivered","1995-02-08",
"8150","Annualy","Delivered","2012-02-09",
"8151","Onetime","Not Delivered","2014-10-05",
"8152","Annualy","Not Delivered","2000-10-04",
"8153","Monthly","Delivered","2017-10-06",
"8154","Onetime","Delivered","2017-12-19",
"8155","Monthly","Not Delivered","1997-09-10",
"8156","Monthly","Not Delivered","1998-05-04",
"8157","Monthly","Delivered","2011-10-18",
"8158","Monthly","Not Delivered","1994-08-26",
"8159","Onetime","Not Delivered","1974-07-23",
"8160","Monthly","Not Delivered","1999-12-21",
"8161","Annualy","Delivered","1999-12-04",
"8162","Onetime","Delivered","1986-06-09",
"8163","Annualy","Delivered","2018-08-13",
"8164","Annualy","Delivered","2009-09-27",
"8165","Monthly","Not Delivered","1978-04-25",
"8166","Monthly","Delivered","2015-09-10",
"8167","Onetime","Not Delivered","1977-01-08",
"8168","Monthly","Not Delivered","1995-08-13",
"8169","Onetime","Not Delivered","1982-01-26",
"8170","Annualy","Not Delivered","2008-01-11",
"8171","Onetime","Not Delivered","1972-12-28",
"8172","Annualy","Not Delivered","2017-06-04",
"8173","Onetime","Delivered","2015-02-22",
"8174","Monthly","Delivered","1993-09-16",
"8175","Monthly","Delivered","1997-06-13",
"8176","Annualy","Not Delivered","1979-08-15",
"8177","Annualy","Not Delivered","1976-04-12",
"8178","Monthly","Delivered","1990-03-22",
"8179","Onetime","Delivered","1995-09-17",
"8180","Onetime","Not Delivered","1974-07-02",
"8181","Monthly","Not Delivered","1980-04-25",
"8182","Monthly","Not Delivered","2003-07-02",
"8183","Monthly","Not Delivered","2009-07-09",
"8184","Onetime","Not Delivered","2002-12-02",
"8185","Monthly","Not Delivered","2002-11-13",
"8186","Monthly","Not Delivered","1991-10-07",
"8187","Annualy","Delivered","1974-08-05",
"8188","Monthly","Delivered","2014-10-12",
"8189","Monthly","Delivered","1994-10-05",
"8190","Annualy","Not Delivered","1988-05-02",
"8191","Annualy","Not Delivered","1979-02-03",
"8192","Onetime","Not Delivered","2017-12-18",
"8193","Annualy","Delivered","1984-01-24",
"8194","Onetime","Not Delivered","1974-01-09",
"8195","Onetime","Not Delivered","2009-11-13",
"8196","Onetime","Delivered","1970-07-13",
"8197","Annualy","Delivered","2012-12-29",
"8198","Monthly","Delivered","1982-03-14",
"8199","Monthly","Not Delivered","2014-12-22",
"8200","Monthly","Not Delivered","1991-06-07",
"8201","Monthly","Delivered","1982-12-24",
"8202","Annualy","Not Delivered","1993-12-08",
"8203","Onetime","Delivered","1994-02-02",
"8204","Annualy","Not Delivered","2005-08-03",
"8205","Monthly","Not Delivered","1999-08-10",
"8206","Annualy","Not Delivered","2013-06-30",
"8207","Monthly","Delivered","1980-04-14",
"8208","Annualy","Not Delivered","2004-03-10",
"8209","Annualy","Not Delivered","1980-03-09",
"8210","Annualy","Delivered","1992-09-30",
"8211","Monthly","Delivered","2016-11-01",
"8212","Annualy","Delivered","1971-01-01",
"8213","Monthly","Delivered","1977-12-27",
"8214","Annualy","Not Delivered","2018-08-11",
"8215","Annualy","Delivered","2003-07-07",
"8216","Onetime","Delivered","1972-04-02",
"8217","Annualy","Delivered","1988-03-31",
"8218","Onetime","Delivered","1997-10-10",
"8219","Onetime","Not Delivered","1976-02-25",
"8220","Monthly","Not Delivered","1986-10-22",
"8221","Monthly","Delivered","2003-06-02",
"8222","Monthly","Delivered","1985-05-29",
"8223","Monthly","Not Delivered","1992-09-28",
"8224","Annualy","Not Delivered","2017-02-19",
"8225","Onetime","Not Delivered","2016-03-07",
"8226","Annualy","Not Delivered","2018-11-05",
"8227","Onetime","Delivered","1982-11-10",
"8228","Annualy","Delivered","1999-01-14",
"8229","Annualy","Delivered","1996-06-20",
"8230","Monthly","Delivered","1982-08-13",
"8231","Annualy","Delivered","1971-09-03",
"8232","Monthly","Not Delivered","2002-12-14",
"8233","Annualy","Not Delivered","1976-10-26",
"8234","Onetime","Not Delivered","1999-06-26",
"8235","Onetime","Not Delivered","2005-12-15",
"8236","Monthly","Not Delivered","1981-11-24",
"8237","Onetime","Not Delivered","1993-06-21",
"8238","Monthly","Not Delivered","1998-07-26",
"8239","Onetime","Delivered","2017-04-06",
"8240","Annualy","Not Delivered","2018-09-18",
"8241","Annualy","Delivered","1978-12-27",
"8242","Onetime","Delivered","1993-01-06",
"8243","Annualy","Delivered","1978-09-17",
"8244","Annualy","Delivered","2019-06-26",
"8245","Annualy","Delivered","2019-09-10",
"8246","Annualy","Delivered","2009-04-11",
"8247","Onetime","Delivered","2006-06-09",
"8248","Annualy","Not Delivered","1982-06-04",
"8249","Monthly","Delivered","2007-02-16",
"8250","Onetime","Not Delivered","1977-04-17",
"8251","Onetime","Not Delivered","2016-01-18",
"8252","Onetime","Not Delivered","2004-04-03",
"8253","Monthly","Not Delivered","1972-06-12",
"8254","Onetime","Delivered","1977-01-24",
"8255","Annualy","Not Delivered","1971-05-10",
"8256","Onetime","Delivered","1992-02-19",
"8257","Monthly","Not Delivered","2006-10-24",
"8258","Annualy","Not Delivered","1997-01-15",
"8259","Annualy","Not Delivered","1993-06-24",
"8260","Onetime","Delivered","1985-06-01",
"8261","Onetime","Delivered","2014-12-04",
"8262","Onetime","Delivered","1984-06-29",
"8263","Annualy","Delivered","2006-11-29",
"8264","Onetime","Not Delivered","1997-07-12",
"8265","Onetime","Delivered","2004-05-12",
"8266","Onetime","Delivered","2011-03-27",
"8267","Annualy","Not Delivered","1990-03-22",
"8268","Monthly","Delivered","2017-08-01",
"8269","Monthly","Delivered","1985-06-18",
"8270","Monthly","Not Delivered","2003-10-03",
"8271","Onetime","Not Delivered","1979-06-23",
"8272","Onetime","Delivered","1986-02-15",
"8273","Annualy","Delivered","1981-07-09",
"8274","Monthly","Delivered","2013-06-28",
"8275","Monthly","Delivered","2016-09-26",
"8276","Monthly","Not Delivered","1979-11-25",
"8277","Monthly","Not Delivered","1982-03-27",
"8278","Annualy","Delivered","1977-08-05",
"8279","Annualy","Delivered","1982-06-05",
"8280","Monthly","Delivered","1975-06-23",
"8281","Monthly","Delivered","1971-12-12",
"8282","Onetime","Not Delivered","1988-01-27",
"8283","Annualy","Not Delivered","2012-05-29",
"8284","Monthly","Not Delivered","2010-03-09",
"8285","Monthly","Not Delivered","1974-08-28",
"8286","Monthly","Delivered","1975-08-11",
"8287","Monthly","Not Delivered","1989-06-19",
"8288","Annualy","Delivered","1999-06-04",
"8289","Onetime","Not Delivered","1973-01-24",
"8290","Onetime","Not Delivered","2012-06-12",
"8291","Monthly","Not Delivered","1976-08-23",
"8292","Annualy","Delivered","1996-02-16",
"8293","Monthly","Delivered","2014-06-06",
"8294","Monthly","Delivered","2005-04-10",
"8295","Monthly","Not Delivered","1999-01-18",
"8296","Onetime","Not Delivered","1979-03-08",
"8297","Annualy","Not Delivered","1990-06-14",
"8298","Onetime","Not Delivered","1981-08-19",
"8299","Onetime","Not Delivered","1989-07-22",
"8300","Monthly","Delivered","2008-12-15",
"8301","Onetime","Delivered","1983-01-30",
"8302","Monthly","Not Delivered","1983-01-30",
"8303","Annualy","Delivered","2008-12-11",
"8304","Onetime","Delivered","1991-05-14",
"8305","Annualy","Delivered","1994-02-01",
"8306","Annualy","Delivered","1974-10-20",
"8307","Monthly","Not Delivered","1973-06-06",
"8308","Annualy","Delivered","1980-01-14",
"8309","Annualy","Delivered","1994-01-03",
"8310","Monthly","Not Delivered","2012-12-17",
"8311","Annualy","Delivered","1999-01-17",
"8312","Monthly","Not Delivered","2006-07-23",
"8313","Monthly","Not Delivered","1984-08-30",
"8314","Monthly","Delivered","1992-06-26",
"8315","Onetime","Delivered","2014-12-20",
"8316","Onetime","Not Delivered","1970-03-02",
"8317","Onetime","Not Delivered","2002-05-11",
"8318","Annualy","Delivered","1996-04-23",
"8319","Annualy","Delivered","1980-02-06",
"8320","Annualy","Not Delivered","1993-03-22",
"8321","Onetime","Not Delivered","2019-04-13",
"8322","Onetime","Not Delivered","1983-08-21",
"8323","Onetime","Not Delivered","1990-05-11",
"8324","Onetime","Delivered","2010-04-12",
"8325","Onetime","Delivered","1980-06-08",
"8326","Onetime","Delivered","2018-12-29",
"8327","Onetime","Not Delivered","2004-12-29",
"8328","Monthly","Delivered","1978-11-15",
"8329","Annualy","Not Delivered","1998-08-24",
"8330","Onetime","Delivered","2013-09-25",
"8331","Monthly","Delivered","2015-12-12",
"8332","Annualy","Delivered","2004-04-01",
"8333","Annualy","Delivered","1997-08-19",
"8334","Monthly","Not Delivered","2001-06-04",
"8335","Onetime","Not Delivered","2003-10-20",
"8336","Monthly","Delivered","1993-03-12",
"8337","Monthly","Delivered","1999-03-05",
"8338","Onetime","Delivered","2007-10-12",
"8339","Onetime","Delivered","1999-08-03",
"8340","Monthly","Not Delivered","1980-05-30",
"8341","Annualy","Not Delivered","1970-11-04",
"8342","Onetime","Delivered","1996-10-29",
"8343","Onetime","Not Delivered","2006-05-20",
"8344","Annualy","Delivered","1993-09-23",
"8345","Annualy","Delivered","1998-01-30",
"8346","Annualy","Not Delivered","1989-06-04",
"8347","Onetime","Delivered","1977-08-27",
"8348","Annualy","Not Delivered","2015-10-19",
"8349","Annualy","Delivered","2011-12-01",
"8350","Onetime","Not Delivered","2006-12-15",
"8351","Annualy","Not Delivered","2002-03-05",
"8352","Monthly","Not Delivered","1999-01-16",
"8353","Annualy","Not Delivered","1998-09-19",
"8354","Onetime","Delivered","1972-09-05",
"8355","Monthly","Delivered","2017-11-10",
"8356","Onetime","Delivered","1997-09-27",
"8357","Annualy","Not Delivered","2009-09-09",
"8358","Monthly","Delivered","2013-08-13",
"8359","Annualy","Delivered","2017-09-03",
"8360","Annualy","Not Delivered","1999-03-31",
"8361","Annualy","Delivered","1998-12-20",
"8362","Monthly","Delivered","2019-03-12",
"8363","Onetime","Delivered","2008-08-18",
"8364","Onetime","Delivered","1983-08-24",
"8365","Annualy","Delivered","1994-04-12",
"8366","Annualy","Delivered","1994-05-07",
"8367","Onetime","Not Delivered","1979-02-22",
"8368","Onetime","Delivered","2012-06-21",
"8369","Onetime","Not Delivered","1983-12-22",
"8370","Annualy","Not Delivered","2016-12-01",
"8371","Monthly","Not Delivered","1980-09-18",
"8372","Monthly","Delivered","1992-10-28",
"8373","Onetime","Delivered","2014-08-11",
"8374","Annualy","Not Delivered","1977-01-07",
"8375","Monthly","Delivered","1985-10-06",
"8376","Onetime","Not Delivered","2012-10-30",
"8377","Onetime","Not Delivered","1993-06-17",
"8378","Onetime","Not Delivered","2010-05-24",
"8379","Onetime","Delivered","1999-06-02",
"8380","Monthly","Not Delivered","1989-12-20",
"8381","Annualy","Not Delivered","1975-07-02",
"8382","Onetime","Delivered","1992-09-21",
"8383","Monthly","Not Delivered","2001-08-26",
"8384","Onetime","Delivered","1973-11-16",
"8385","Annualy","Delivered","1994-10-16",
"8386","Monthly","Delivered","2010-05-20",
"8387","Onetime","Not Delivered","1993-04-14",
"8388","Onetime","Delivered","2005-10-01",
"8389","Onetime","Delivered","2012-05-29",
"8390","Monthly","Delivered","2015-12-21",
"8391","Monthly","Delivered","1985-10-20",
"8392","Monthly","Not Delivered","1980-11-18",
"8393","Onetime","Not Delivered","1974-01-14",
"8394","Annualy","Not Delivered","2014-04-11",
"8395","Monthly","Not Delivered","1999-02-20",
"8396","Onetime","Delivered","2002-12-16",
"8397","Monthly","Not Delivered","2004-10-09",
"8398","Monthly","Not Delivered","1974-04-16",
"8399","Monthly","Delivered","2003-12-28",
"8400","Monthly","Not Delivered","1985-05-22",
"8401","Monthly","Not Delivered","2007-10-29",
"8402","Monthly","Delivered","1970-08-03",
"8403","Annualy","Not Delivered","1974-03-03",
"8404","Annualy","Delivered","1972-10-24",
"8405","Annualy","Not Delivered","1979-11-23",
"8406","Annualy","Delivered","1997-06-28",
"8407","Monthly","Delivered","1985-07-09",
"8408","Onetime","Not Delivered","1981-02-11",
"8409","Monthly","Delivered","2018-04-08",
"8410","Annualy","Delivered","1977-12-11",
"8411","Monthly","Delivered","2016-03-20",
"8412","Annualy","Delivered","2012-06-07",
"8413","Annualy","Delivered","1972-10-10",
"8414","Onetime","Delivered","1978-05-23",
"8415","Annualy","Not Delivered","2010-10-28",
"8416","Monthly","Not Delivered","1983-05-08",
"8417","Onetime","Not Delivered","2010-10-15",
"8418","Annualy","Not Delivered","2017-04-29",
"8419","Annualy","Not Delivered","1982-02-03",
"8420","Annualy","Delivered","2014-09-10",
"8421","Annualy","Delivered","2013-12-17",
"8422","Annualy","Not Delivered","2008-07-03",
"8423","Onetime","Delivered","2007-08-28",
"8424","Onetime","Not Delivered","1999-04-05",
"8425","Monthly","Delivered","2016-03-10",
"8426","Annualy","Delivered","1987-06-20",
"8427","Onetime","Delivered","2011-10-03",
"8428","Monthly","Delivered","1984-05-11",
